Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
Senior Operations Analyst (FX Settlement & Reconciliation),Currenxie Limited,4,False,"Quarry Bay, Eastern District",Banking & Financial Services,,2024-07-16 05:00:00,77277599,https://hk.jobsdb.com/job/77277599
Business Analyst,Arch Partnership Limited,2,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-11 05:00:00,77181646,https://hk.jobsdb.com/job/77181646
Data Analyst / Senior Data Analyst,Lauris Walton International Limited,2,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-17 09:00:00,77333789,https://hk.jobsdb.com/job/77333789
"Digital Centre of Excellence (Assistant) Manager, Business Insights",DFI Development (HK) Limited,5,False,"Quarry Bay, Eastern District",Consulting & Strategy,,2024-07-12 05:00:00,77198859,https://hk.jobsdb.com/job/77198859
"Sr. Analyst, Apparel Development",Under Armour Asia Limited,4,False,"Kowloon Bay, Kwun Tong District",Retail & Consumer Products,,2024-07-17 19:00:00,77353112,https://hk.jobsdb.com/job/77353112
Terminal Planning Analyst II 二級碼頭規劃分析主任,Modern Terminals Ltd,2,True,"Kwai Chung, Kwai Tsing District","Manufacturing, Transport & Logistics",,2024-07-12 05:00:00,77205863,https://hk.jobsdb.com/job/77205863
"Digital Analyst, Omni-channel Activation",Cathay Pacific Airways Ltd,2,False,"Tung Chung, Islands District",Information & Communication Technology,,2024-07-17 05:00:00,77309092,https://hk.jobsdb.com/job/77309092
Assistant Business Analyst / Business Analyst,AAStocks.com Limited,1,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-13 05:00:00,77252515,https://hk.jobsdb.com/job/77252515
"Manager, Policy Administration (Project Team)",FTLife Insurance Company Limited,5,True,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-11 05:00:00,77183311,https://hk.jobsdb.com/job/77183311
(Junior & Senior) Business Analyst - Leading Insurance MNC - WFH,TEKsystems,1,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,"$30,000 - $45,000 per month",2024-07-14 05:00:00,77267261,https://hk.jobsdb.com/job/77267261
Business Analyst (Digital Workplace Transformation),WCL Solution Limited,3,False,"Cheung Sha Wan, Sham Shui Po District",Information & Communication Technology,,2024-07-13 05:00:00,77235256,https://hk.jobsdb.com/job/77235256
Project Manager (IT Software Development),APJ Software (Hong Kong) Company Limited,,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,"$45,000 - $54,999 per month",2024-07-13 05:00:00,77234833,https://hk.jobsdb.com/job/77234833
Senior Business Analyst - GenAI Projects - Telecommunications,TEKsystems,5,False,"Quarry Bay, Eastern District",Information & Communication Technology,"$38,000 - $50,000 per month",2024-07-14 05:00:00,77267253,https://hk.jobsdb.com/job/77267253
Project Manager infra (VDI exp a must) at Optimum Solutions (Hong Kong) Limited,Jobsdb - SmartHire,5,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 05:00:00,76946288,https://hk.jobsdb.com/job/76946288
Assistant Business Development Manager (Research & analysis focus),Messe Frankfurt (HK) Ltd,5,False,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-07-16 05:00:00,77291005,https://hk.jobsdb.com/job/77291005
Senior / Credit Analyst (Corporate Banking),Industrial and Commercial Bank of China (Asia) Limited,3,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-17 05:00:00,77319349,https://hk.jobsdb.com/job/77319349
"Junior Analyst, Financial Planning & Analysis",SmarTone Telecommunications Limited,,True,"Ngau Tau Kok, Kwun Tong District",Accounting,,2024-07-17 19:00:00,77353544,https://hk.jobsdb.com/job/77353544
Assistant Business Analyst (Ref: SSO/IT/ABA/JDB),Haven of Hope Christian Service,1,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,,2024-07-13 05:00:00,77234791,https://hk.jobsdb.com/job/77234791
Project Manager,ACG (Able Communications Group),,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-10 05:00:00,77152936,https://hk.jobsdb.com/job/77152936
Systems Analyst,Gammon Construction Ltd,5,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-17 11:00:00,77336343,https://hk.jobsdb.com/job/77336343
Application Architect (SAP CRM & Services),ASMPT Technology Hong Kong Limited,2,True,"Tsing Yi, Kwai Tsing District",Information & Communication Technology,,2024-07-13 05:00:00,77250487,https://hk.jobsdb.com/job/77250487
Associate/ Senior Associate  (Project Management),Jobsdb - SmartHire,1,True,"Central, Central and Western District",Sales,,2024-07-17 05:00:00,77045901,https://hk.jobsdb.com/job/77045901
"AVP, Business Performance Management",HKT Enterprise Solutions,8,False,"Quarry Bay, Eastern District",Accounting,,2024-07-10 05:00:00,77152788,https://hk.jobsdb.com/job/77152788
Credit Analyst - Regional Corporate Bank,Morgan Mckinley Limited,5,False,Central and Western District,Banking & Financial Services,$45k - $50k p.m.,2024-07-17 05:00:00,77310790,https://hk.jobsdb.com/job/77310790
IT Business Analyst – Agency Contractor,Chiyu Banking Corp Ltd,3,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-13 05:00:00,77252996,https://hk.jobsdb.com/job/77252996
Credit Analyst,ECG Digital Commerce Limited,2,False,Hong Kong,Accounting,,2024-07-16 05:00:00,77285900,https://hk.jobsdb.com/job/77285900
Data Management Specialist,Global Sources,2,False,Southern District,Information & Communication Technology,,2024-07-13 05:00:00,77243702,https://hk.jobsdb.com/job/77243702
Algo Trading Project: Business Analysts - Major Bank,IT Solutions Ltd.,,True,"Central, Central and Western District",Information & Communication Technology,,2024-07-14 05:00:00,77262511,https://hk.jobsdb.com/job/77262511
Technology – ERP/ CRM Business Analyst,Accenture Technology Solutions (HK) Ltd,2,False,Kowloon,Information & Communication Technology,,2024-07-03 05:00:00,76970235,https://hk.jobsdb.com/job/76970235
"Senior Specialist, Business Development (Group Business)",Sun Life Hong Kong Ltd,,False,"Hung Hom, Kowloon City District",Sales,,2024-07-16 05:00:00,77276268,https://hk.jobsdb.com/job/77276268
"Supervisor, Solution Analyst",Hong Kong Airlines Limited,3,False,"Airport Area, Islands District",Information & Communication Technology,,2024-07-17 05:00:00,77306751,https://hk.jobsdb.com/job/77306751
IT Business Analyst,JFE Consulting Limited,,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-10 05:00:00,77154937,https://hk.jobsdb.com/job/77154937
"Solution & Data Analyst, Service Transformation",Otis Elevator Co (HK) Limited,,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 05:00:00,77310438,https://hk.jobsdb.com/job/77310438
Non-financial Due Diligence Analyst and Investigator - Trainee,Total Credit Management Services Hong Kong Limited,,False,"Ngau Tau Kok, Kwun Tong District",Banking & Financial Services,"$15,000 - $18,000 per month",2024-07-16 05:00:00,77287438,https://hk.jobsdb.com/job/77287438
BUSINESS ANALYST (2 year contract),Cathay Pacific Airways Ltd,3,False,"Tung Chung, Islands District",Accounting,,2024-07-12 05:00:00,77200023,https://hk.jobsdb.com/job/77200023
"Senior Associate/Associate, Procurement Operations, Technology & Operations",DBS Bank (Hong Kong) Limited,2,True,Kwun Tong District,"Manufacturing, Transport & Logistics",,2024-07-13 05:00:00,77235612,https://hk.jobsdb.com/job/77235612
IT Project Manager (IANG & QMAS Candidates Welcome),Infocan Computer (Hong Kong) Ltd,3,False,Kwun Tong District,Information & Communication Technology,,2024-07-17 16:00:00,77348809,https://hk.jobsdb.com/job/77348809
Assurance - Technology Risk - Senior Consultant/Consultant - Hong Kong,EY,,False,Hong Kong Island,Information & Communication Technology,,2024-07-17 16:00:00,77348650,https://hk.jobsdb.com/job/77348650
Project Manager (Chemical) at TUV SUD Hong Kong Limited,Jobsdb - SmartHire,4,False,Yuen Long District,Engineering,,2024-07-17 05:00:00,76864307,https://hk.jobsdb.com/job/76864307
Business Analyst - Front office/ Middle office (project base),Robert Walters (HK) Ltd,2,True,Central and Western District,Information & Communication Technology,,2024-07-10 05:00:00,77159993,https://hk.jobsdb.com/job/77159993
Senior Business Analyst - Shared Service Application,Maxim's Caterers Limited,3,True,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-13 05:00:00,77245449,https://hk.jobsdb.com/job/77245449
IT Project Manager – ERP/CRM/CMS (30-40K),Swing Consulting Limited,5,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,"$30,000 - $40,000 per month",2024-07-17 16:00:00,77348607,https://hk.jobsdb.com/job/77348607
"Business Analyst, Business Planning & Strategy (Leading Logistic/ Supply Chain)",Nesta (Hong Kong) Limited,2,False,"Mong Kok, Yau Tsim Mong District","Manufacturing, Transport & Logistics","$30,000 - $32,000 per month",2024-07-13 05:00:00,77252784,https://hk.jobsdb.com/job/77252784
Assistant System Project Manager,The Well Leatherware Mfy Ltd,,False,"Mong Kok, Yau Tsim Mong District",Information & Communication Technology,,2024-07-10 05:00:00,77137550,https://hk.jobsdb.com/job/77137550
Assistant Project Manager (IT Projects),OneAsia Network Limited,3,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-09 05:00:00,77124625,https://hk.jobsdb.com/job/77124625
IT & Digital Lead HKTW,Reckitt Benckiser Hong Kong Limited,,False,"Causeway Bay, Wan Chai District",Information & Communication Technology,,2024-07-17 05:00:00,77310432,https://hk.jobsdb.com/job/77310432
Senior / Systems Analyst,Bangkok Bank Public Co Ltd,5,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 12:00:00,75705204,https://hk.jobsdb.com/job/75705204
Business Analyst (MNC / Up to 50K),PERSOLKELLY Hong Kong Limited,3,False,"Tsim Sha Tsui, Yau Tsim Mong District",Accounting,"$36,000 - $45,000 per month",2024-07-12 05:00:00,77210348,https://hk.jobsdb.com/job/77210348
System Analyst,HKT,2,False,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-07-17 18:00:00,77352925,https://hk.jobsdb.com/job/77352925
Regional Business Analyst,Ricoh Asia Pacific Operations Limited,4,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-12 05:00:00,77226969,https://hk.jobsdb.com/job/77226969
"(HK$48-60K+ monthly) Senior Analyst, Researcher, Financial Services",TierONE Consultants,,False,"Central, Central and Western District",Information & Communication Technology,"$45,000 - $60,000 per month",2024-07-17 05:00:00,77316476,https://hk.jobsdb.com/job/77316476
Business Analyst,AXA Hong Kong,2,False,"Wong Chuk Hang, Southern District",Information & Communication Technology,work from home,2024-07-09 05:00:00,77124957,https://hk.jobsdb.com/job/77124957
"Senior Business Analyst (6 months contract, Attractive Salary)",RecruitFirst Limited,5,False,Hong Kong Island,Information & Communication Technology,,2024-07-13 05:00:00,77239951,https://hk.jobsdb.com/job/77239951
IT Project Manager / Assistant Manager / Supervisor,Tachibana Sales (H.K.) Ltd,2,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 05:00:00,76004128,https://hk.jobsdb.com/job/76004128
"Analyst Programmer, Systems Analyst at Optimum Solutions (Hong Kong) Limited",Jobsdb - SmartHire,2,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 05:00:00,76943882,https://hk.jobsdb.com/job/76943882
Project Executive / Assistant,Miniwork Limited,2,True,Tsuen Wan District,Information & Communication Technology,,2024-07-16 05:00:00,77279148,https://hk.jobsdb.com/job/77279148
Analyst,A. R. Medicom Inc. (Asia) Limited,3,False,"North Point, Eastern District","Manufacturing, Transport & Logistics",,2024-07-17 05:00:00,77321234,https://hk.jobsdb.com/job/77321234
"Assistant Vice President, Business Analysis",China Everbright Securities International Company Limited,5,False,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-07-10 05:00:00,77139628,https://hk.jobsdb.com/job/77139628
"Digital Performance Analyst, Leading Financial MNC 35k",Morgan Mckinley Limited,2,False,"Wan Chai, Wan Chai District",Marketing & Communications,$25k - $35k p.m.,2024-07-17 05:00:00,77316407,https://hk.jobsdb.com/job/77316407
Digital/ Project Coordinator - Digital Technology Project (Ref: JD/PC-DD),Build King Management Limited,2,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-10 05:00:00,77135008,https://hk.jobsdb.com/job/77135008
Junior Business Analyst - Business Solutions,B.S.C. Group Limited,1,False,"Chai Wan, Eastern District",Information & Communication Technology,,2024-07-12 05:00:00,77142653,https://hk.jobsdb.com/job/77142653
Associate Business Analyst (Software Development and Implementation),Million Tech Development Ltd,1,True,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-10 05:00:00,77150375,https://hk.jobsdb.com/job/77150375
Business Support Executive (Native Korean Speaker),Cashing Pro Limited,3,False,"Tsim Sha Tsui, Yau Tsim Mong District",Administration & Office Support,,2024-07-16 05:00:00,77293710,https://hk.jobsdb.com/job/77293710
Analyst Programmer,Aisino Hongkong Limited,2,False,Hong Kong Island,Information & Communication Technology,,2024-07-17 16:00:00,77348168,https://hk.jobsdb.com/job/77348168
"Analyst, General Insurance",China Everbright Securities International Company Limited,1,False,"Causeway Bay, Wan Chai District",Insurance & Superannuation,,2024-07-17 17:00:00,77349075,https://hk.jobsdb.com/job/77349075
Assistant Manager / Analyst (Non-life Business),Insurance Authority,3,False,"Aberdeen, Southern District",Accounting,,2024-07-03 05:00:00,76987029,https://hk.jobsdb.com/job/76987029
"Deputy Manager to Senior Manager, Workout and Recovery",Industrial and Commercial Bank of China (Asia) Limited,5,False,"Ngau Tau Kok, Kwun Tong District",Banking & Financial Services,,2024-07-17 05:00:00,77319216,https://hk.jobsdb.com/job/77319216
IT Project specialist - Infrastructure projects,CXC Global Hong Kong Limited,,False,New Territories,Information & Communication Technology,"$40,000 - $49,217 per month",2024-07-17 11:00:00,77336164,https://hk.jobsdb.com/job/77336164
Business System Analyst (Global MNC Company),Betterment Asia Limited,5,True,Hong Kong Island,Information & Communication Technology,,2024-07-13 05:00:00,77253252,https://hk.jobsdb.com/job/77253252
IT Business Analyst,JFE Consulting Limited,,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-09 05:00:00,77123763,https://hk.jobsdb.com/job/77123763
Trainee – Finance Projects and Reporting (One Year Contract),Credit Agricole Corporate And Investment Bank,,True,"Admiralty, Central and Western District",Accounting,,2024-07-17 14:00:00,77343802,https://hk.jobsdb.com/job/77343802
Leading Insurer - Business Analyst - Digital - Up to 30k,Gravitas Recruitment Group (Hong Kong) Limited,,False,Central and Western District,Information & Communication Technology,£2500 - £3k p.m. (AUD),2024-07-09 05:00:00,77118807,https://hk.jobsdb.com/job/77118807
Junior Analyst -- Marketing,KEEN CITY HOLDINGS LIMITED,1,False,"Quarry Bay, Eastern District",Marketing & Communications,,2024-07-17 12:00:00,77338896,https://hk.jobsdb.com/job/77338896
"Assistant Manager, Business Analysis",The Hong Kong Jockey Club,1,False,Sha Tin District,Information & Communication Technology,,2024-07-13 05:00:00,77234445,https://hk.jobsdb.com/job/77234445
Senior PMO,TEKsystems,5,False,Central and Western District,Information & Communication Technology,,2024-07-13 05:00:00,77249481,https://hk.jobsdb.com/job/77249481
Data Analyst (5-day Work),Centaline Data Technology Limited,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-16 05:00:00,77278757,https://hk.jobsdb.com/job/77278757
Mainframe Technical Consultant (System Programmer - MVS),Atos Information Technology HK Limited,1,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-17 05:00:00,77304768,https://hk.jobsdb.com/job/77304768
Business Analyst (familiar with trading platform),PERSOLKELLY Hong Kong Limited,3,False,"Central, Central and Western District",Information & Communication Technology,"$30,000 - $40,000 per month",2024-07-09 05:00:00,77121704,https://hk.jobsdb.com/job/77121704
Project Manager (IT Software Development),**Private,,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,"$45,000 - $54,999 per month",2024-07-10 05:00:00,77143260,https://hk.jobsdb.com/job/77143260
IT Business Analyst,YesStyle.com Limited,3,False,Kwai Tsing District,Information & Communication Technology,,2024-07-09 05:00:00,77120374,https://hk.jobsdb.com/job/77120374
"Project Manager (Contract Administration, Application Development)",CL Technical Services Ltd.,3,True,"Kwun Tong, Kwun Tong District",Information & Communication Technology,"$70,000 - $80,000 per month",2024-07-17 16:00:00,77347592,https://hk.jobsdb.com/job/77347592
Sales & Project Executive at Nova Mission International Limited,Jobsdb - SmartHire,3,False,"Kowloon Bay, Kwun Tong District",Sales,,2024-07-17 05:00:00,77010960,https://hk.jobsdb.com/job/77010960
Business Analyst - Application projects / up to 36k / 1 year contract,iTalent Company,4,False,Hong Kong,Information & Communication Technology,"$30,000 - $38,000 per month",2024-07-08 05:00:00,77101013,https://hk.jobsdb.com/job/77101013
Business Analyst (CRM) - Fresh Graduates Are Welcome,Café de Coral Group Limited,,False,Sha Tin District,Information & Communication Technology,,2024-07-12 05:00:00,77201833,https://hk.jobsdb.com/job/77201833
Youth Worker (Application Support / Business Analyst),The Hong Kong Federation of Youth Groups,,False,"Quarry Bay, Eastern District",Information & Communication Technology,"$21,500 - $31,650 per month",2024-07-12 05:00:00,77209411,https://hk.jobsdb.com/job/77209411
Senior Operations Data Analyst (18 months contract),Cathay Pacific Airways Ltd,5,False,"Tung Chung, Islands District",Information & Communication Technology,,2024-07-17 05:00:00,77309739,https://hk.jobsdb.com/job/77309739
"Finance & Investment Trainee (Fresh Grad welcome) (20k+, 5 days)",Antnergy Social Resources,,False,"Causeway Bay, Wan Chai District",Banking & Financial Services,"$18,000 - $22,000 per month",2024-07-15 05:00:00,77269082,https://hk.jobsdb.com/job/77269082
Analyst,DFI Development (HK) Limited,1,False,"Quarry Bay, Eastern District",Banking & Financial Services,,2024-07-16 05:00:00,76887568,https://hk.jobsdb.com/job/76887568
Project Assistant at Nippon Paint (HK) Company Limited,Jobsdb - SmartHire,,False,Tsuen Wan District,Administration & Office Support,,2024-07-17 11:00:00,77338100,https://hk.jobsdb.com/job/77338100
RPA Analyst,Morgan Mckinley Limited,5,True,Central and Western District,Information & Communication Technology,$40k - $50k p.m.,2024-07-17 05:00:00,77309499,https://hk.jobsdb.com/job/77309499
"Senior Manager, Strategic Projects (Change Management & Transformation)",The Hong Kong Jockey Club,1,False,Sha Tin District,Information & Communication Technology,,2024-07-17 18:00:00,77352129,https://hk.jobsdb.com/job/77352129
"Director, CDD, CPBB COO",Standard Chartered Bank,,False,Kwun Tong District,Banking & Financial Services,,2024-07-17 15:00:00,77345081,https://hk.jobsdb.com/job/77345081
Project Coordinator (Retail IT Project),ServiceOne Limited,1,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-17 05:00:00,77314797,https://hk.jobsdb.com/job/77314797
Senior Data Analyst / Supervisor,Simatelex Manufactory Co Ltd,5,False,"Wong Chuk Hang, Southern District","Manufacturing, Transport & Logistics",,2024-07-16 05:00:00,75509925,https://hk.jobsdb.com/job/75509925
Product Executive (eCommerce),Sa Sa Dot Com Limited,2,False,"Siu Sai Wan, Eastern District",Marketing & Communications,,2024-07-16 05:00:00,77288135,https://hk.jobsdb.com/job/77288135
Business Intelligence IT Analyst (Power BI) (Global Personal Care Trading Firm),Zoftak,3,False,Kowloon City District,Information & Communication Technology,"$30,000 - $35,000 per month",2024-07-13 05:00:00,77253773,https://hk.jobsdb.com/job/77253773
Senior Business Analyst,Hang Lung Properties Limited,5,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-11 05:00:00,77181198,https://hk.jobsdb.com/job/77181198
Business Development Executive,OSIM (HK) Co. Limited,2,False,Sha Tin District,Sales,,2024-07-17 16:00:00,77348902,https://hk.jobsdb.com/job/77348902
Business Analyst,Peoplebank Hong Kong Limited,4,False,Central and Western District,Information & Communication Technology,,2024-07-06 05:00:00,77069072,https://hk.jobsdb.com/job/77069072
Business Analyst and Problem Solver (Cantonese not required),Linjer Limited,,True,Hong Kong Island,Consulting & Strategy,"$20,000 - $30,000 per month",2024-07-11 05:00:00,77173898,https://hk.jobsdb.com/job/77173898
Business Development Executive,Master Concept (Hong Kong) Limited,2,False,Kwun Tong District,Sales,,2024-07-17 11:00:00,77336728,https://hk.jobsdb.com/job/77336728
Business Analyst,Flexsystem Ltd,1,True,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-11 05:00:00,77181574,https://hk.jobsdb.com/job/77181574
Business Development Executive - Mid Market & Corporate,Odoo HK Limited,1,False,"Sai Ying Pun, Central and Western District",Sales,,2024-07-13 05:00:00,77239295,https://hk.jobsdb.com/job/77239295
Assistant Business Analyst (Fresh Graduates are welcome)(1),Global Technology Integrator Ltd – GTI,1,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-11 05:00:00,77181673,https://hk.jobsdb.com/job/77181673
"Senior Officer, Business Development",Sun Life Hong Kong Ltd,2,False,"Hung Hom, Kowloon City District",Sales,,2024-07-16 05:00:00,77286864,https://hk.jobsdb.com/job/77286864
Business Analyst,Zlashy Limited,3,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-06 05:00:00,77062311,https://hk.jobsdb.com/job/77062311
Business Performance Analyst (Sales Tracking & Commission Calculation),HKT Consumer Business Group,1,False,"Quarry Bay, Eastern District",Sales,,2024-06-29 05:00:00,76895248,https://hk.jobsdb.com/job/76895248
Project Manager,Hang Seng Bank Ltd,5,False,Hong Kong,Banking & Financial Services,,2024-07-16 05:00:00,77286915,https://hk.jobsdb.com/job/77286915
"Assistant Manager - Manager, Project Management (office / branches renovation)",Industrial and Commercial Bank of China (Asia) Limited,5,False,"Kwun Tong, Kwun Tong District",Construction,,2024-07-17 05:00:00,77322649,https://hk.jobsdb.com/job/77322649
Assistant Manager – E-Commerce & Digital at Kingstar International Trading Ltd,Jobsdb - SmartHire,1,False,"Tsim Sha Tsui, Yau Tsim Mong District",Marketing & Communications,,2024-07-17 05:00:00,77031528,https://hk.jobsdb.com/job/77031528
System Analyst (UiPath),Hongkong Land Group Limited,5,True,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 15:00:00,77346406,https://hk.jobsdb.com/job/77346406
"Finance Analyst/ Accounting Officer (20-26K, 5-day work)",Nesta (Hong Kong) Limited,1,False,"Central, Central and Western District",Accounting,,2024-07-17 17:00:00,77349397,https://hk.jobsdb.com/job/77349397
"Business Analyst / Scrum Master, Financial Service (~40k)",Randstad Hong Kong Limited,3,False,Central and Western District,Information & Communication Technology,$35k - $40k p.m. + bonus,2024-07-12 05:00:00,77219222,https://hk.jobsdb.com/job/77219222
"Business Support Project Manager, Business Support & Operations",Fubon Bank (Hong Kong) Limited,7,False,"North Point, Eastern District",Information & Communication Technology,,2024-07-16 05:00:00,77292345,https://hk.jobsdb.com/job/77292345
Group Business Analytics Lead,Michael Page International (HK) Ltd,,False,Central and Western District,Information & Communication Technology,*12 + b,2024-07-16 05:00:00,77289624,https://hk.jobsdb.com/job/77289624
Business Analyst - Web & Apps,AS Watson Retail (HK) Limited,,True,"Whampoa Garden, Kowloon City District",Information & Communication Technology,,2024-07-06 05:00:00,76792908,https://hk.jobsdb.com/job/76792908
(Senior) Business Analyst (Ref: CC240711-01),Peoplus Recruitment,4,True,Hong Kong,Information & Communication Technology,,2024-07-12 05:00:00,77218919,https://hk.jobsdb.com/job/77218919
Solution Manager (50K-60K),**Private,5,False,Wan Chai District,Information & Communication Technology,"$50,000 - $65,000 per month",2024-07-17 10:00:00,77334918,https://hk.jobsdb.com/job/77334918
Analyst,Valplus Consulting Limited,1,True,"Tsim Sha Tsui, Yau Tsim Mong District",Consulting & Strategy,"$25,000 - $35,000 per month",2024-07-17 18:00:00,77351313,https://hk.jobsdb.com/job/77351313
UAT Tester (Up to 35k),"CLPS Technology (Hong Kong) Co., Limited",,False,"Kwun Tong, Kwun Tong District",Information & Communication Technology,,2024-07-16 05:00:00,77287463,https://hk.jobsdb.com/job/77287463
Senior Officer – Business Development,Jobsdb - SmartHire,7,False,"Admiralty, Central and Western District",Sales,,2024-07-17 05:00:00,77044569,https://hk.jobsdb.com/job/77044569
Contract IT Project Manager,"Zen Foods Co., Limited",,False,Tsuen Wan District,Information & Communication Technology,,2024-07-16 05:00:00,77280184,https://hk.jobsdb.com/job/77280184
Senior/ Software Analyst (Finance & HR Application),Hutchison Telecommunications (Hong Kong) Limited,,False,"Tsing Yi, Kwai Tsing District",Information & Communication Technology,,2024-07-05 05:00:00,77043006,https://hk.jobsdb.com/job/77043006
"FP&A Analyst, Global MNC, 40-45k x 13 + 3 Mth Bonus",Morgan Mckinley Limited,4,False,"Hung Hom, Kowloon City District",Accounting,,2024-07-17 05:00:00,77319295,https://hk.jobsdb.com/job/77319295
"Business Analyst, Wholesale IT",Hang Seng Bank Ltd,,False,Hong Kong,Information & Communication Technology,,2024-07-10 05:00:00,77143411,https://hk.jobsdb.com/job/77143411
Business Analyst (Strategic Partnership),PCCW Global Limited,,False,Hong Kong,Information & Communication Technology,,2024-07-11 05:00:00,77184739,https://hk.jobsdb.com/job/77184739
Valuation Manager (Reinsurance Company),Jobsdb - SmartHire,8,False,"Tsim Sha Tsui, Yau Tsim Mong District",Consulting & Strategy,,2024-07-13 05:00:00,77237743,https://hk.jobsdb.com/job/77237743
Associate - Project Management (IT),FundPark Limited,1,False,Kwun Tong District,Information & Communication Technology,,2024-07-17 14:00:00,77344977,https://hk.jobsdb.com/job/77344977
IT Specialist at Brian Cha Motivation,Jobsdb - SmartHire,,False,"Ma On Shan, Sha Tin District",Information & Communication Technology,,2024-07-17 05:00:00,77007891,https://hk.jobsdb.com/job/77007891
Help Desk IT Service (Welcome Fresh Graduate),"Huawei International Co., Ltd",3,True,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-17 17:00:00,77349232,https://hk.jobsdb.com/job/77349232
"IT Project Manager (KYC/CDD) – FS Company, 70-80k (Ref_3516)",TalentQuest HR Limited,6,False,Central and Western District,Information & Communication Technology,,2024-07-17 05:00:00,77322917,https://hk.jobsdb.com/job/77322917
"Analyst , Futures & Options/Exchange Traded Derivatives, Business Operations",BOC International Holdings Ltd,2,False,"Sheung Wan, Central and Western District",Banking & Financial Services,,2024-07-13 05:00:00,77236291,https://hk.jobsdb.com/job/77236291
"Officer, Business Analysis (FinTech and Innovation)",United Asia Finance Limited,3,True,"Wan Chai, Wan Chai District",Information & Communication Technology,,2024-07-12 05:00:00,77214529,https://hk.jobsdb.com/job/77214529
Project Manager/ Assistant Project Manager,Module Interior Design Company Limited,5,True,Kwun Tong District,Construction,,2024-07-17 19:00:00,77353440,https://hk.jobsdb.com/job/77353440
Enterprise Architect (Ref: JDB: EA),NTT Com Asia Limited,2,False,"Tseung Kwan O, Sai Kung District",Information & Communication Technology,,2024-07-17 17:00:00,77348957,https://hk.jobsdb.com/job/77348957
Business Analyst - Leading Insurance MNC,TEKsystems,1,False,Central and Western District,Information & Communication Technology,,2024-07-05 05:00:00,77031068,https://hk.jobsdb.com/job/77031068
Business Analyst,HKT Enterprise Solutions,3,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-10 05:00:00,77154138,https://hk.jobsdb.com/job/77154138
Data Center Senior E&M Project Manager at China Comservice (Hong Kong) Limited,Jobsdb - SmartHire,5,False,"Tsim Sha Tsui, Yau Tsim Mong District",Engineering,,2024-07-16 05:00:00,77283213,https://hk.jobsdb.com/job/77283213
"Premier Agency Development, Senior Analyst",AIA Hong Kong,,False,"Quarry Bay, Eastern District",Insurance & Superannuation,$0 - $0,2024-07-03 05:00:00,76969400,https://hk.jobsdb.com/job/76969400
"Director, Project Keystone, V & V (3564)",Standard Chartered Bank,,False,Kwun Tong District,Banking & Financial Services,,2024-07-12 05:00:00,77203358,https://hk.jobsdb.com/job/77203358
