Title,Company,Min. Years of Exp. Required,Fresh Grad/Less Exp.,Location,Classification,Salary,Posted Date,Job ID,URL
"Actuarial Valuation and Analysis, Specialist",AIA Hong Kong,4,False,"Quarry Bay, Eastern District",Accounting,,2024-07-17 07:00:00,77309682,https://hk.jobsdb.com/job/77309682
System Analyst (Core Banking),Chong Hing Bank Ltd,4,False,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,,2024-07-13 07:00:00,77246451,https://hk.jobsdb.com/job/77246451
Market Research Analyst/ BI Analyst- FS(60k),Robert Walters (HK) Ltd,3,False,Central and Western District,Banking & Financial Services,,2024-06-20 07:00:00,76686406,https://hk.jobsdb.com/job/76686406
Business Analyst - Associate - Technology Service Operations,Hong Kong Exchanges & Clearing Ltd,2,False,Hong Kong,Information & Communication Technology,,2024-07-16 07:00:00,77295440,https://hk.jobsdb.com/job/77295440
Global Applications Developer,Meiyume (Hong Kong) Limited,2,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-17 07:00:00,77320225,https://hk.jobsdb.com/job/77320225
System Analyst,Gleneagles Hospital Hong Kong,5,False,Southern District,Information & Communication Technology,,2024-07-11 07:00:00,77180168,https://hk.jobsdb.com/job/77180168
Data Analytics Manager (Digital Transformation I 50k),Robert Half Hong Kong Limited,,False,Central and Western District,Information & Communication Technology,,2024-07-06 07:00:00,77074342,https://hk.jobsdb.com/job/77074342
Accountant,Polarline Development Ltd,4,False,Southern District,Accounting,,2024-07-11 07:00:00,77168853,https://hk.jobsdb.com/job/77168853
Trading Systems Application Support/ Production Support Analyst,Robert Walters (HK) Ltd,2,False,Central and Western District,Information & Communication Technology,$500k - $800k p.a. + good bonus,2024-07-17 07:00:00,77325179,https://hk.jobsdb.com/job/77325179
System Analyst,Hong Kong Baptist University,7,True,"Kowloon Tong, Kowloon City District",Information & Communication Technology,,2024-07-13 07:00:00,77249312,https://hk.jobsdb.com/job/77249312
"Senior Marketing Executive/ Marketing Executive (Retail, Affluent Segment)",HKT Consumer Business Group,1,True,"Quarry Bay, Eastern District",Marketing & Communications,,2024-07-05 07:00:00,77049466,https://hk.jobsdb.com/job/77049466
"Specialist, Commercial Strategy and Insights",Hong Kong Express Airways Limited,,True,"Airport Area, Islands District",Consulting & Strategy,,2024-06-20 07:00:00,76686415,https://hk.jobsdb.com/job/76686415
Financial Analyst (financial planning and analysis),Recruit Express (Hong Kong) Limited,5,False,Islands District,Accounting,"$30,000 - $35,000 per month",2024-07-16 07:00:00,77293754,https://hk.jobsdb.com/job/77293754
Test Engineer (Job Ref. No. Apply-PH-2302-TE),Cloud Light Technology Philippines Inc.,2,False,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-10 07:00:00,77150883,https://hk.jobsdb.com/job/77150883
"Data Governance Spec.- Sr. Consultant/Manager/Associate Director, ADV (MJ001796)",KPMG,3,False,"Wong Chuk Hang, Southern District",Information & Communication Technology,,2024-07-13 07:00:00,74518958,https://hk.jobsdb.com/job/74518958
Interior Designer,CBRE Limited,5,False,"Mong Kok, Yau Tsim Mong District",Design & Architecture,,2024-07-05 07:00:00,77044778,https://hk.jobsdb.com/job/77044778
Data Engineer - Financial service industry,Gravitas Recruitment Group (Hong Kong) Limited,,False,Central and Western District,Information & Communication Technology,$27k - $40k p.m.,2024-07-09 07:00:00,77123926,https://hk.jobsdb.com/job/77123926
Data Engineer - Financial service industry,Gravitas Recruitment Group (Hong Kong) Limited,2,False,Central and Western District,Information & Communication Technology,$27k - $40k p.m.,2024-07-09 07:00:00,77123997,https://hk.jobsdb.com/job/77123997
"Financial Analyst, FP&A",City Super Limited,2,False,"Tsim Sha Tsui, Yau Tsim Mong District",Accounting,,2024-07-12 07:00:00,77202585,https://hk.jobsdb.com/job/77202585
Research Analyst (Mainland Auto Market),Grand China Securities Limited,1,False,"Central, Central and Western District",Banking & Financial Services,,2024-07-09 07:00:00,77119211,https://hk.jobsdb.com/job/77119211
Senior Trade Surveillance Analyst,UBS AG,,False,Hong Kong,Banking & Financial Services,,2024-07-17 22:00:00,77358612,https://hk.jobsdb.com/job/77358612
"Data Centre Operator (5 days work, Kowloon Bay, few vacancies)",CL Technical Services Ltd.,2,True,"Kowloon Bay, Kwun Tong District",Information & Communication Technology,"$22,000 - $27,000 per month",2024-07-17 18:00:00,77352060,https://hk.jobsdb.com/job/77352060
Senior Product Manager,New Harvest Wealth (Hong Kong) Limited,5,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-11 07:00:00,77181177,https://hk.jobsdb.com/job/77181177
"Business Analyst, Wholesale IT",Hang Seng Bank Ltd,,False,Hong Kong,Information & Communication Technology,,2024-07-10 07:00:00,77143411,https://hk.jobsdb.com/job/77143411
Risk Consulting - Internal Audit - Senior Associate - Hong Kong,EY,3,True,"Quarry Bay, Eastern District",Consulting & Strategy,,2024-07-17 18:00:00,77353325,https://hk.jobsdb.com/job/77353325
Associate Business Analyst (Software Development and Implementation),Million Tech Development Ltd,1,True,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-10 07:00:00,77150375,https://hk.jobsdb.com/job/77150375
Internet & Mobile Banking: BA /Junior BA - Major Bank,IT Solutions Ltd.,1,True,Hong Kong,Banking & Financial Services,,2024-07-14 07:00:00,77262527,https://hk.jobsdb.com/job/77262527
POS Technical Analyst – International Retailer – HKD30k - 40k/month + Bonus,David James Recruitment  China Limited,3,False,Central and Western District,Information & Communication Technology,"$30,000 - $40,000 per month",2024-07-13 07:00:00,77246114,https://hk.jobsdb.com/job/77246114
Human Resources Officer (Compensation & Benefits),S.F. Express (Hong Kong) Ltd,4,False,"Tsing Yi, Kwai Tsing District",Human Resources & Recruitment,,2024-07-04 07:00:00,77007946,https://hk.jobsdb.com/job/77007946
Junior Data Engineer in airline (about 26000/month),Leadership Solutions Limited,,False,Hong Kong,Information & Communication Technology,,2024-07-05 07:00:00,77048934,https://hk.jobsdb.com/job/77048934
IT Business Analyst,JFE Consulting Limited,,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-09 07:00:00,77123763,https://hk.jobsdb.com/job/77123763
Counter Staff 簽證專員 - 簽證中心,VF Services (Hongkong) Pvt Limited,,False,"North Point, Eastern District",Retail & Consumer Products,"$17,000 - $19,999 per month",2024-06-21 07:00:00,76670073,https://hk.jobsdb.com/job/76670073
Senior System Analyst,HKT,8,False,Wan Chai District,Information & Communication Technology,,2024-07-17 18:00:00,77353326,https://hk.jobsdb.com/job/77353326
Contract Systems Analyst (CSA)/ Contract Project Manager (CPM) (3 job openings),EDPS Systems Limited,5,False,Hong Kong,Information & Communication Technology,,2024-07-13 07:00:00,77237737,https://hk.jobsdb.com/job/77237737
Accounting Officer (Accounts Payable),SinoEnergy Capital (HK) Limited,2,False,"Tai Koo, Eastern District",Accounting,,2024-07-04 07:00:00,77014332,https://hk.jobsdb.com/job/77014332
IT Analyst (Enterprise Solutions),Hong Kong Air Cargo Terminals Ltd,3,False,"Airport Area, Islands District",Information & Communication Technology,,2024-07-13 07:00:00,74479267,https://hk.jobsdb.com/job/74479267
Financial Analyst / Senior Financial Analyst (E-comm) (6-9 Months Contract),Lululemon,5,False,"Tin Hau, Eastern District",Accounting,,2024-07-16 07:00:00,77292567,https://hk.jobsdb.com/job/77292567
"Analyst, Operations Control, Business Operations Department 运营保障管理",China Merchants Securities International Company Limited,3,False,"Kwun Tong, Kwun Tong District",Banking & Financial Services,,2024-07-11 07:00:00,77181119,https://hk.jobsdb.com/job/77181119
Analyst Programmer / Systems Analyst,Excel Technology International (Hong Kong) Limited,,False,Hong Kong,Information & Communication Technology,,2024-07-16 07:00:00,77295559,https://hk.jobsdb.com/job/77295559
"IT Officer, HKU Jockey Club Enterprise Sustainability Global Research Institute",The University of Hong Kong,,False,Southern District,Education & Training,,2024-07-17 17:00:00,77351407,https://hk.jobsdb.com/job/77351407
Senior Financial Analyst,Hang Lung Properties Limited,,False,"Central, Central and Western District",Accounting,,2024-07-13 07:00:00,72762416,https://hk.jobsdb.com/job/72762416
"AVP, Business Finance (Corperate Banking)",BDO Financial Services Limited,5,False,"Quarry Bay, Eastern District",Banking & Financial Services,"$55,000 - $65,000 per month",2024-07-11 07:00:00,77171570,https://hk.jobsdb.com/job/77171570
Research Assistant/Post-doctoral Fellow in AI and Mathematical Modelling,Laboratory of Data Discovery for Health Limited,,False,"Science Park, Tai Po District",Healthcare & Medical,,2024-07-16 07:00:00,77279901,https://hk.jobsdb.com/job/77279901
(Senior) Business Analyst (Ref: CC240711-01),Peoplus Recruitment,4,True,Hong Kong,Information & Communication Technology,,2024-07-12 07:00:00,77218919,https://hk.jobsdb.com/job/77218919
Group Senior CRM Analytics Manager / Group CRM Analytics Manager,Tam Jai International Co. Limited,7,True,"Lai Chi Kok, Sham Shui Po District",Marketing & Communications,,2024-07-17 11:00:00,77337863,https://hk.jobsdb.com/job/77337863
Digital Advertising Specialist (ThePlace),Hong Kong Technology Venture Company Limited,2,False,"Tseung Kwan O Industrial Estate, Sai Kung District",Marketing & Communications,,2024-07-17 18:00:00,77352120,https://hk.jobsdb.com/job/77352120
Assistant Manager（Consultancy Business Management Team）,水滴金融服务（香港）有限公司,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Human Resources & Recruitment,,2024-07-03 07:00:00,76987292,https://hk.jobsdb.com/job/76987292
Human Resources Officer (Post Code: HR－HRO),Hong Kong S.K.H. Lady MacLehose Centre,5,False,Kwai Tsing District,Human Resources & Recruitment,,2024-07-17 16:00:00,77348598,https://hk.jobsdb.com/job/77348598
Assistant Vice President - Analytic Engineer - Chief Data Office - IT (R001811),Hong Kong Exchanges & Clearing Ltd,5,False,Hong Kong,Information & Communication Technology,,2024-07-11 07:00:00,77183586,https://hk.jobsdb.com/job/77183586
Technical Analyst – Infrastructure (Microsoft 365 and Power Platform),Orient Overseas Container Line Ltd (OOCL),,True,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-10 07:00:00,77133762,https://hk.jobsdb.com/job/77133762
Internal Audit Manager,APT Satellite Company Limited,,False,"Tai Po Industrial Estate, Tai Po District",Information & Communication Technology,,2024-07-03 07:00:00,76970436,https://hk.jobsdb.com/job/76970436
(Senior) Business Analyst (Ref: IT/MEP),ATAL Engineering Ltd,3,True,"Kwai Hing, Kwai Tsing District",Information & Communication Technology,,2024-07-11 07:00:00,76836036,https://hk.jobsdb.com/job/76836036
"Assistant, Operations Leadership (Sales Admin Focused)",Neo Derm (HK) Ltd,1,False,"Quarry Bay, Eastern District",Administration & Office Support,,2024-07-03 07:00:00,76973610,https://hk.jobsdb.com/job/76973610
Statistician,Civil Service Bureau,,False,Hong Kong,Administration & Office Support,,2024-07-12 07:00:00,77230317,https://hk.jobsdb.com/job/77230317
InForce Analytics & Insights Analyst,Swiss Re Asia Pte. Ltd.,,False,Hong Kong,Administration & Office Support,,2024-06-18 07:00:00,74791262,https://hk.jobsdb.com/job/74791262
System Analyst,TAL Apparel Limited,4,False,Yau Tsim Mong District,Information & Communication Technology,,2024-07-12 07:00:00,77218916,https://hk.jobsdb.com/job/77218916
CRM Officer,Ingrid Millet Limited,2,False,"Sheung Wan, Central and Western District",Marketing & Communications,,2024-07-10 07:00:00,77150472,https://hk.jobsdb.com/job/77150472
Senior Data Center Operator,Quantum Data Science Limited,4,False,"Kwai Fong, Kwai Tsing District",Information & Communication Technology,,2024-07-17 07:00:00,77315963,https://hk.jobsdb.com/job/77315963
"Legal Manager, Data Privacy",Randstad Hong Kong Limited,,False,Central and Western District,Legal,,2024-07-09 07:00:00,77124090,https://hk.jobsdb.com/job/77124090
Business Analyst / Junior Business Analyst (Finance Team),Manulife (International) Limited,,False,"Ngau Tau Kok, Kwun Tong District",Insurance & Superannuation,,2024-07-07 07:00:00,77093104,https://hk.jobsdb.com/job/77093104
Youth Worker (Application Support / Business Analyst),The Hong Kong Federation of Youth Groups,,False,"Quarry Bay, Eastern District",Information & Communication Technology,"$21,500 - $31,650 per month",2024-07-12 07:00:00,77209411,https://hk.jobsdb.com/job/77209411
"AD, Digital Acquisition, Banca (2914)",Standard Chartered Bank,8,False,Kwun Tong District,Banking & Financial Services,,2024-07-03 07:00:00,76982866,https://hk.jobsdb.com/job/76982866
IT Business Analyst,YesStyle.com Limited,3,False,Kwai Tsing District,Information & Communication Technology,,2024-07-09 07:00:00,77120374,https://hk.jobsdb.com/job/77120374
Senior Product Analyst,Crypto.com,2,False,"Admiralty, Central and Western District",Marketing & Communications,,2024-07-11 07:00:00,77173098,https://hk.jobsdb.com/job/77173098
Senior Account Manager / Account Manager (Sales Support),Qupital Limited,1,False,"Lai Chi Kok, Sham Shui Po District",Banking & Financial Services,,2024-07-13 07:00:00,77248173,https://hk.jobsdb.com/job/77248173
Analyst Programmer,Vanke Holdings (Hong Kong) Company Limited,2,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 17:00:00,77351082,https://hk.jobsdb.com/job/77351082
"Analyst, Foreign Trade Department, Operations (12-Month Fixed Term Contract)","MUFG Bank, Ltd.",2,False,"Kai Tak, Kowloon City District",Banking & Financial Services,,2024-07-13 07:00:00,77251691,https://hk.jobsdb.com/job/77251691
Data Analysis &  Operation Support,sensory ZERO (HK) Limited,3,False,"Kwun Tong, Kwun Tong District",Hospitality & Tourism,,2024-07-04 07:00:00,77022448,https://hk.jobsdb.com/job/77022448
HRIS Senior Specialist (SAP HCM and SuccessFactors),Michael Page International (HK) Ltd,3,False,Central and Western District,Information & Communication Technology,*13+b,2024-07-16 07:00:00,77284009,https://hk.jobsdb.com/job/77284009
Science Laboratory Technician,Christian Alliance International School,,False,"Lai Chi Kok, Sham Shui Po District",Science & Technology,,2024-07-13 07:00:00,77237543,https://hk.jobsdb.com/job/77237543
"Manager, Business Analytics",Bank of China (Hong Kong) Limited,8,False,Hong Kong,Information & Communication Technology,,2024-07-06 07:00:00,77080474,https://hk.jobsdb.com/job/77080474
System Analyst,Professional Lock Centre Co Ltd,,False,"Hung Hom, Kowloon City District",Information & Communication Technology,,2024-07-13 07:00:00,77246139,https://hk.jobsdb.com/job/77246139
Sales Executive,Hong Kong Molecular Pathology Diagnostic Centre Limited,2,False,"Sheung Wan, Central and Western District",Sales,"$25,000 - $30,000 per month",2024-07-11 07:00:00,77171601,https://hk.jobsdb.com/job/77171601
Vice President/Investment Manager (Investment Team),SinoEnergy Capital (HK) Limited,6,False,"Tai Koo, Eastern District",Banking & Financial Services,,2024-07-12 07:00:00,77204318,https://hk.jobsdb.com/job/77204318
Graduate Environmental Consultant (ESG),Riskory Consultancy Limited,,False,"Sheung Wan, Central and Western District",Consulting & Strategy,,2024-06-30 07:00:00,76929769,https://hk.jobsdb.com/job/76929769
"Analyst, Customer Success",NielsenIQ (Hong Kong) Limited,0,True,Hong Kong,Sales,,2024-06-18 07:00:00,76397548,https://hk.jobsdb.com/job/76397548
Air Freight Operations,RIM Logistics Asia Limited,2,False,"North Point, Eastern District","Manufacturing, Transport & Logistics",,2024-06-29 07:00:00,76896914,https://hk.jobsdb.com/job/76896914
Business Development Executive,OSIM (HK) Co. Limited,,False,Sha Tin District,Sales,,2024-06-29 07:00:00,76912286,https://hk.jobsdb.com/job/76912286
Assistant Business Development Manager (Research & analysis focus),Messe Frankfurt (HK) Ltd,5,False,"Wan Chai, Wan Chai District",Marketing & Communications,,2024-07-16 07:00:00,77291005,https://hk.jobsdb.com/job/77291005
Data Center Senior E&M Project Manager,China Comservice (Hong Kong) Limited,5,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-12 07:00:00,77199528,https://hk.jobsdb.com/job/77199528
Business Analyst (familiar with trading platform),PERSOLKELLY Hong Kong Limited,3,False,"Central, Central and Western District",Information & Communication Technology,"$30,000 - $40,000 per month",2024-07-09 07:00:00,77121704,https://hk.jobsdb.com/job/77121704
Assistant Marketing Manager (Call Centre Team),Hutchison Telecommunications (Hong Kong) Limited,6,False,"Tsing Yi, Kwai Tsing District",Marketing & Communications,,2024-06-29 07:00:00,76907381,https://hk.jobsdb.com/job/76907381
Sales Manager / Asst. Sales Manager (Key Account),Aji-No-Chinmi Co (Hong Kong) Ltd,2,False,"Tsing Yi, Kwai Tsing District",Sales,,2024-06-29 07:00:00,76905463,https://hk.jobsdb.com/job/76905463
Assistant Manager – Data Engineering and Project Management (Ref: AM-DATA&PM),Sino Group,5,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-06 07:00:00,77066877,https://hk.jobsdb.com/job/77066877
Senior Marketing Executive (Brand & Product Marketing),Unilever Hong Kong Ltd,2,False,Tai Po District,Marketing & Communications,,2024-06-29 07:00:00,76897886,https://hk.jobsdb.com/job/76897886
Assistant Product Manager (Brand & Product Marketing),Unilever Hong Kong Ltd,3,False,Tai Po District,Marketing & Communications,,2024-06-29 07:00:00,76897673,https://hk.jobsdb.com/job/76897673
SEM Specialist,Stylevana,3,False,"Kwai Hing, Kwai Tsing District",Marketing & Communications,,2024-07-17 15:00:00,72651695,https://hk.jobsdb.com/job/72651695
Media Executive (Fresh Graduate Welcome | Advertising & Media Field),Omnicom Media Group Greater China Limited,0,False,"Cyberport, Southern District","Advertising, Arts & Media",,2024-07-03 07:00:00,76983458,https://hk.jobsdb.com/job/76983458
Marketing Specialist,Infocan Computer (Hong Kong) Ltd,2,False,"Kwun Tong, Kwun Tong District",Marketing & Communications,,2024-07-17 10:00:00,77336021,https://hk.jobsdb.com/job/77336021
General Manager (Fitness Industry),**Private,,False,Hong Kong Island,Sport & Recreation,,2024-07-04 07:00:00,77006898,https://hk.jobsdb.com/job/77006898
Product Development Associate/ Product Specialist,A. R. Medicom Inc. (Asia) Limited,,True,"North Point, Eastern District",Science & Technology,,2024-07-17 16:00:00,77348593,https://hk.jobsdb.com/job/77348593
"Business Analyst, Business Planning & Strategy (Leading Logistic/ Supply Chain)",Nesta (Hong Kong) Limited,2,False,"Mong Kok, Yau Tsim Mong District","Manufacturing, Transport & Logistics","$30,000 - $32,000 per month",2024-07-09 07:00:00,77117699,https://hk.jobsdb.com/job/77117699
Sales Executive (Catering/Key Account),Aji-No-Chinmi Co (Hong Kong) Ltd,3,False,"Tsing Yi, Kwai Tsing District",Sales,,2024-07-10 07:00:00,77143537,https://hk.jobsdb.com/job/77143537
Senior / Business Intelligence Analyst,AS Watson Retail (HK) Limited,2,True,"Whampoa Garden, Kowloon City District",Information & Communication Technology,,2024-07-03 07:00:00,76984658,https://hk.jobsdb.com/job/76984658
AI Programmer/AI Specialist (Ref.: 200161),Laboratory of Data Discovery for Health Limited,,True,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-16 07:00:00,77280408,https://hk.jobsdb.com/job/77280408
"Manager, Data Analytics and CRM",Hang Seng Bank Ltd,5,True,Hong Kong,Banking & Financial Services,,2024-07-05 07:00:00,77043726,https://hk.jobsdb.com/job/77043726
CBS - MBD - China Overseas Investment Network - Manager - Hong Kong,EY,5,False,"Quarry Bay, Eastern District",CEO & General Management,,2024-07-06 07:00:00,77074589,https://hk.jobsdb.com/job/77074589
Fund Operations Analyst (25-30k),Ambition,,False,Islands District,Banking & Financial Services,30000,2024-07-17 09:00:00,77333954,https://hk.jobsdb.com/job/77333954
Senior Sustainability Officer / Sustainability Officer (STHL 1830),Shun Tak Holdings Ltd,5,True,Central and Western District,Consulting & Strategy,,2024-07-06 07:00:00,77077483,https://hk.jobsdb.com/job/77077483
Business System Analyst (Global MNC Company),Betterment Asia Limited,5,True,Hong Kong Island,Information & Communication Technology,,2024-07-13 07:00:00,77253252,https://hk.jobsdb.com/job/77253252
Senior Analyst Programmer,Hong Leong Insurance (Asia) Limited,3,False,"North Point, Eastern District",Information & Communication Technology,,2024-07-17 07:00:00,77305753,https://hk.jobsdb.com/job/77305753
Systems Operator Trainee,Bangkok Bank Public Co Ltd,,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-17 11:00:00,75705263,https://hk.jobsdb.com/job/75705263
ERP System Maintainer (Junior Developer),Champion Group International Limited,,True,"Yuen Long, Yuen Long District",Information & Communication Technology,,2024-07-16 07:00:00,77289910,https://hk.jobsdb.com/job/77289910
Presales Engineer / Presales Consultant,Amidas Hong Kong Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-04 07:00:00,77005872,https://hk.jobsdb.com/job/77005872
Technical Support Engineer (Shift Required),Amidas Hong Kong Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-04 07:00:00,77007286,https://hk.jobsdb.com/job/77007286
Senior Project Manager / Project Manager - Critical Facilities (MEP) Data Centre,Arcadis,1,True,Hong Kong,Construction,,2024-06-28 07:00:00,76870023,https://hk.jobsdb.com/job/76870023
Generative AI Developer (M/BDO4-PU),Robert Bosch Co Ltd,3,False,Hong Kong Island,Information & Communication Technology,,2024-07-17 16:00:00,77348381,https://hk.jobsdb.com/job/77348381
Infrastructure System Engineer,Amidas Hong Kong Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-04 07:00:00,77004888,https://hk.jobsdb.com/job/77004888
DevOps Engineer,Amidas Hong Kong Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-07-04 07:00:00,77004703,https://hk.jobsdb.com/job/77004703
HR Project Analyst (18-month Contract),CLP Power Hong Kong Limited,2,False,"Tsim Sha Tsui, Yau Tsim Mong District",Human Resources & Recruitment,,2024-07-12 07:00:00,77201917,https://hk.jobsdb.com/job/77201917
Application Support Analyst,Excellent Management Limited,1,False,"Quarry Bay, Eastern District",Information & Communication Technology,,2024-07-16 07:00:00,77282655,https://hk.jobsdb.com/job/77282655
Research Assistant (Full-time/Part-time),The Hong Kong Polytechnic University,,False,"Hung Hom, Kowloon City District",Education & Training,,2024-07-16 07:00:00,77285144,https://hk.jobsdb.com/job/77285144
Recruitment Specialist,PizzaExpress (Hong Kong) Limited,2,False,"Ngau Tau Kok, Kwun Tong District",Human Resources & Recruitment,,2024-07-11 07:00:00,77179887,https://hk.jobsdb.com/job/77179887
Data Scientist R&D (Computer Vision),CarryAI Company Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,"$20,000 - $30,000 per month",2024-07-08 07:00:00,77101677,https://hk.jobsdb.com/job/77101677
Cyber Security Analyst,Boardware Information System (HK) Limited,2,False,"Ngau Tau Kok, Kwun Tong District",Information & Communication Technology,,2024-07-17 10:00:00,77337067,https://hk.jobsdb.com/job/77337067
Business Analyst,HGC Global Communications Limited,2,False,"Tsing Yi, Kwai Tsing District",Information & Communication Technology,,2024-07-06 07:00:00,77067274,https://hk.jobsdb.com/job/77067274
Quality Assurance(Customer Services) Officer (Fresh graduates are welcome),MediConCen Limited,,True,"San Po Kong, Wong Tai Sin District",Administration & Office Support,,2024-06-29 07:00:00,76910097,https://hk.jobsdb.com/job/76910097
Regional Data Enablement & Analytics Manager,Richemont Asia Pacific Limited,5,False,"Central, Central and Western District",Information & Communication Technology,,2024-07-05 07:00:00,77041603,https://hk.jobsdb.com/job/77041603
Leading Insurer - Business Analyst - Digital - Up to 30k,Gravitas Recruitment Group (Hong Kong) Limited,,False,Central and Western District,Information & Communication Technology,£2500 - £3k p.m. (AUD),2024-07-09 07:00:00,77118807,https://hk.jobsdb.com/job/77118807
Technology – ERP/ CRM Business Analyst,Accenture Technology Solutions (HK) Ltd,2,False,Kowloon,Information & Communication Technology,,2024-07-09 07:00:00,77108567,https://hk.jobsdb.com/job/77108567
CRM Executive - Luxury Italian Brand,Magic Search Limited,2,False,Hong Kong,Marketing & Communications,,2024-07-06 07:00:00,77078505,https://hk.jobsdb.com/job/77078505
System Analyst,Cornerstone Technologies Holdings Limited,5,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-12 07:00:00,77218628,https://hk.jobsdb.com/job/77218628
Data Scientist (Optimization Stream),Cathay Pacific Airways Ltd,5,False,"Tung Chung, Islands District",Information & Communication Technology,,2024-07-04 07:00:00,77005794,https://hk.jobsdb.com/job/77005794
Storage Engineer,Amidas Hong Kong Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-06-29 07:00:00,76904021,https://hk.jobsdb.com/job/76904021
Presales Consultant (Infrastructure),Amidas Hong Kong Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-06-29 07:00:00,76903093,https://hk.jobsdb.com/job/76903093
Senior PAM Security Engineer,Amidas Hong Kong Limited,,False,"Lai Chi Kok, Sham Shui Po District",Information & Communication Technology,,2024-06-29 07:00:00,76904600,https://hk.jobsdb.com/job/76904600
Auditor Trainee,ELEVATE Hong Kong Holdings Limited,1,True,Hong Kong Island,Accounting,"$20,000 - $25,000 per month",2024-07-17 18:00:00,77352294,https://hk.jobsdb.com/job/77352294
Senior Accountant / Financial Analyst,ProSavvy Services Company,2,False,"Quarry Bay, Eastern District",Accounting,"$36,000 - $40,000 per month",2024-07-13 07:00:00,77251765,https://hk.jobsdb.com/job/77251765
Sales and Marketing Assistant (Fresh Graduates Welcome),Jebsen Medicine (HK) Company Limited,,False,Eastern District,Marketing & Communications,"$16,000 - $19,000 per month",2024-07-17 14:00:00,77343901,https://hk.jobsdb.com/job/77343901
Executive Assistant I (Research Unit),Hospital Authority,2,False,New Territories,Administration & Office Support,,2024-07-11 08:00:00,77184776,https://hk.jobsdb.com/job/77184776
AI Engineer Intern,Basevec Limited,,False,"Tsim Sha Tsui, Yau Tsim Mong District",Information & Communication Technology,,2024-07-09 08:00:00,77041956,https://hk.jobsdb.com/job/77041956
Associate Pricing & Trade Analyst,FedEx Trade Networks Transport & Brokerage (Hong Kong) Limited,2,False,"Kwai Fong, Kwai Tsing District","Manufacturing, Transport & Logistics",,2024-07-11 08:00:00,77168981,https://hk.jobsdb.com/job/77168981
"Senior Officer, Digital Enablement and Data Support, Corporate Banking",DBS Bank (Hong Kong) Limited,3,False,"San Tin, Yuen Long District",Banking & Financial Services,,2024-07-09 08:00:00,77157633,https://hk.jobsdb.com/job/77157633
Financial Analyst,Intertek Testing Services Hong Kong Ltd,3,True,"Lai Chi Kok, Sham Shui Po District",Accounting,,2024-07-11 08:00:00,77166161,https://hk.jobsdb.com/job/77166161
ESG - Senior Strategist,Bank of China (Hong Kong) Limited,5,False,"Central, Central and Western District",Consulting & Strategy,,2024-07-16 08:00:00,77274506,https://hk.jobsdb.com/job/77274506
Technology Specialists Data & AI,Microsoft Hong Kong Limited,,False,"Cyberport, Southern District",Information & Communication Technology,,2024-07-08 08:00:00,77102784,https://hk.jobsdb.com/job/77102784
Logistics Engineer - Regional Role,Michael Page International (HK) Ltd,3,True,Central and Western District,"Manufacturing, Transport & Logistics","$25k - $30k p.m. + Double pay, bonus",2024-07-17 08:00:00,77307255,https://hk.jobsdb.com/job/77307255
AI Specialist/Senior AI Programmer (Ref.: 200171),Laboratory of Data Discovery for Health Limited,3,False,"Science Park, Tai Po District",Information & Communication Technology,,2024-07-16 08:00:00,77280364,https://hk.jobsdb.com/job/77280364
Content Marketing Manager,Passto Worldwide Limited,5,False,Yau Tsim Mong District,Marketing & Communications,"$40,000 - $45,000 per month",2024-07-17 19:00:00,77352276,https://hk.jobsdb.com/job/77352276
Cloud Data Engineer - Leading Life Insurance Company,Pinpoint Asia,3,False,"Admiralty, Central and Western District",Information & Communication Technology,"$40,000 - $60,000 per month",2024-07-10 08:00:00,76606724,https://hk.jobsdb.com/job/76606724
Research Executive / Senior Research Executive,Acorn Organization Limited,2,False,"North Point, Eastern District",Marketing & Communications,,2024-07-17 08:00:00,77309919,https://hk.jobsdb.com/job/77309919
Digital Media Manager,Vitasoy International Holdings Ltd,,False,Tuen Mun District,"Advertising, Arts & Media",,2024-07-13 08:00:00,77245615,https://hk.jobsdb.com/job/77245615
